,Title,label
1018,"[대기질개선포럼]서울시, 전기車 공개추첨…565대 주인품으로",1
1019,뒤로 달린 자동차 수출… 상반기 '마이너스' 주행,0
1020,"신한카드, 카자흐스탄 영업 개시…업계 첫 해외 진출",1
1021,기아차 6월 내수판매 올들어 최대… 전년比 26.8%↑(상보),1
1022,"기아차, 메르스 극복 '고객지원 프로그램' 실시",0
1023,"투자와 美 영주권 취득, 일거양득 기회",0
1024,"기아차, 신규 글로벌 브랜드 캠페인 ‘기어 업’ 공개",0
1025,"현대차, 대형마트 등 전기차 충전시설 120기 구축",0
1026,"대기업 3곳 중 1곳 '고용세습'…""현대판 음서제""",0
1027,"기아차, '7단 DCT 장착' 2016 쏘울 출시",1
1028,지난해 수출 1위 차… 엑센트 ‘26만대’ 해외로,1
1029,내리막 中시장에 새길 닦는 현대차,0
1030,"현대차, 필사의 중국 챙기기",0
1031,"현대기아차, 中 점유율 9%대로 '뚝'",0
1032,현대기아차 美 시장 잡기… ‘공장신설·마케팅 강화’ 추진,1
1033,"[대기질개선포럼]서울시, 전기車 공개추첨…565대 주인품으로",1
1034,뒤로 달린 자동차 수출… 상반기 '마이너스' 주행,0
1035,"신한카드, 카자흐스탄 영업 개시…업계 첫 해외 진출",1
1036,기아차 6월 내수판매 올들어 최대… 전년比 26.8%↑(상보),1
1037,"기아차, 메르스 극복 '고객지원 프로그램' 실시",0
1038,"투자와 美 영주권 취득, 일거양득 기회",0
1039,"기아차, 신규 글로벌 브랜드 캠페인 ‘기어 업’ 공개",0
1040,"현대차, 대형마트 등 전기차 충전시설 120기 구축",0
1041,"대기업 3곳 중 1곳 '고용세습'…""현대판 음서제""",0
1042,"기아차, '7단 DCT 장착' 2016 쏘울 출시",1
1043,지난해 수출 1위 차… 엑센트 ‘26만대’ 해외로,1
1044,내리막 中시장에 새길 닦는 현대차,0
1045,"현대차, 필사의 중국 챙기기",0
1046,"현대기아차, 中 점유율 9%대로 '뚝'",0
1047,현대기아차 美 시장 잡기… ‘공장신설·마케팅 강화’ 추진,1
1048,"기아차, 두 개의 얼굴 ‘신형 K5’ 사전계약 개시",1
1049,"정의선 현대차 부회장, “글로벌 인재 잡겠다”",0
1050,현대차 中 5공장 착공… 정몽구 회장 직접 챙긴다,0
1051,"기아차 카니발, 불황에도 판매량 급성장",1
1052,[단독]기아차 내년 국내 출시 모델 6개 중 3개 ‘친환경차’,1
1053,"현대차, 멕시코 진출 1년만에 9위로 껑충",1
1054,"세아베스틸, 해외시장 '담금질'",0
1055,[2015 이노베이터 27人]피터 슈라이어 현대기아차 사장… ‘패밀리룩’ 완성,0
1056,"충칭 방문 앞둔 정몽구 회장, 中서열 3위 장더장과 면담",0
1057,"현대기아차, ‘점유 싱크홀’ 탈출 대작전",0
1058,"고용부 장관 ""최저임금 단계적 인상…소득분배 개선""",1
1059,"기아차, 7월부터 멕시코 시장 판매 본격화",1
1060,"현대기아차, 러시아 시장점유율 두달 연속 20% 돌파",1
1061,상장사 일자리 창출능력 4년만에 6분의1 토막,0
1062,"중형 SUV 시장, 7인승보다 ‘5인승’",0
1063,K5·아반떼… 신차 소식에 중고차 시장 들썩,0
1064,"배트맨, 슈퍼맨까지… 현대차 히어로 마케팅 실시",0
1065,"BMW코리아, ‘전기차 인프라’ 구축 집중",0
1066,"현대기아차 1분기 판매실적, 글로벌 최저 수준",0
1067,"현대차 MK, '위기 돌파' 특명",1
1068,"기아차, 광주 하계 유니버시아드 대학생 응원단 모집",0
1069,현대차 3인방의 굴욕…엔저 여파로 시총순위 크게 밀려,-1
1070,"현대기아차, '무이자할부'로 내수 공략 강화",1
1071,"기아차, 카니발 9인승 가솔린 모델 출시",1
1072,"현대제철-하이스코 합병안, 임시주총서 통과",1
1073,"[르포]유럽·아시아 요충지, 터키에 예고된 친환경차 시대",0
1074,[집중취재]안전자산과 비안전자산 사이에서,0
1075,"기아차, ‘스포티지·모닝’ 앞세워 이스라엘서 1위",1
1076,"현대차 美법인, “2공장 계획 곧 발표”",0
1077,레저용 차량 인기… 디젤차 비중 역대 최고,1
1078,수익률 속 터지네~ 상승장서도 빛 못보는 ETF,1
1079,車업계. 5월에 불붙은 ‘프로모션’ 전쟁,0
1080,"현대기아차, 연구원 아이디어로 ‘R&D’ 강화",1
1081,승차감·실내공간 ‘눈길’… 고급 미니밴 인기,1
1082,현대기아차 ‘위기속 기회’… 러시아 점유율 상승,1
1083,'삼성전자' 포브스 브랜드 가치 세계 7위…현대·기아車 100위권 입성,0
1084,"하반기 K5·아반떼 새 모델 출시, ‘중형급’ 인기 회복될까",1
1085,1~4월 완성차 수출 감소… 르노삼성만 호조,0
1086,"현대기아차, 브라질 시장 점유율 역대 최고",1
1087,"현대캐피탈, 싼타페·스포티지R 50% 특별할인 프로모션",1
1088,정의선 현대차 부회장 러시아行… ‘위기를 기회로’,-1
1089,"현대기아차, 美 소형차 시장 1위 탈환",1
1090,"현대기아차, 시총 세계 8위까지 밀려",0
1091,"현대차 내수점유율, 40%대 첫 회복",1
1092,"기아차, 전국 전시장 방문 이벤트 진행",1
1093,"현대차, 네팔 지진피해 30만달러 지원",-1
1094,"현대기아차 공장, 방문객 150만명 돌파",1
1095,美 자동차 시장 급변… 너도나도 ‘SUV’ 바람,0
1096,수입차 공세·환율 변수… 현대기아차 820만 목표달성 ‘난항’,0
1097,"기아차, ‘에코다이나믹스 원정대’ 모집",0
1098,"전기차, ‘轉機’를 맞다",1
1099,"라파엘 나달, 기아차 홍보 2020년까지 연장",0
1100,[골퍼가 사랑한 車]제네시스에서 닷지 챌린저까지,0
1101,미국 골퍼들이 사랑하는 현대차 제네시스,0
1102,"치열해진 글로벌 車 시장, 도요타 1위 굳히나",1
1103,치열한 SUV 시장… QM3·티볼리·투싼 열풍 지속,1
1104,"해외로 많이 나간 차, 중고 시세는?",0
1105,"기아차 쏘렌토, 미국서 안전도 평가 만점",0
1106,"'환율직격탄'맞은 현대기아차, 2분기부터 신차로 명예회복 나선다",1
1107,"현대기아차, 1분기 영업익 21% 감소 '어닝쇼크'",0
1108,삼성·현대차 “러시아 지킨다” 의리경영,0
1109,기아차 1분기 영업익 5116억원… 하반기 ‘新차 효과’ 기대(종합),1
1110,"[컨콜]기아차, “환율 추이 따라 가격·판매량 조정할 것”",0
1111,"[컨콜]기아차, “신형 K5, 연간 40만대 판매”",0
1112,"[컨콜]기아차, “신형 K5·스포티지 3분기 국내 출시”",1
1113,"[컨콜]기아차, “2분기 판매 79만대 상회할 것”",0
1114,기아차 1분기 영업익 5116억원·매출액 11조1777억원(상보),0
1115,"기아차, 1분기 글로벌 75만1080대 판매..전년比 2.7%↓(3보)",0
1116,"기아차, 1분기 매출 11조1777억원..전년比 6.3% ↓(2보)",0
1117,"기아차, 1분기 영업익 5116억원..전년比 30% ↓(1보)",0
1118,현대기아차 유럽 10만 고지… ‘반쪽짜리’ 신기록,0
1119,기아차 미국 공장서 총격 사건… 오후 공장 재가동(종합),0
1120,"글로벌 5위 현대기아차, 브릭스에서 3위",0
1121,"이형근 기아차 부회장, “中, 저가 SUV가 시장 잠식”(종합)",0
1122,"[상하이모터쇼]이형근 기아차 부회장, “中 반값 SUV 연구”",0
1123,"기아차 신형 카니발, 美 시장 ‘돌풍’",1
1124,"기아차 카니발, 워즈오토 ‘2015 베스트 인테리어상’ 수상",1
1125,"기아차, 전기차 특별 구매 프로그램 실시",1
1126,"현대기아차, 3월 유럽서 판매 신기록 달성",0
1127,현대글로비스 평택·당진항에 '자동차 허브항' 착공(종합),0
1128,"현대기아차, 칠레 수해지 긴급봉사활동 실시",1
1129,전기차 급성장세… 신차·가격인하 경쟁 본격화,1
1130,[4월 13일]아시아경제 뉴스브리핑,0
1131,"막오른 취업전쟁…현대차 고시, ""역사에세이 이젠 '단련'""",0
1132,車산업 보이지 않는 진화… “너의 소리가 보여”,1
1133,車산업 보이지 않는 진화… “너의 색깔에 꽂혀”,1
1134,대기업 고시 시작… ‘삼성·현대’ 채용 대전,0
1135,"현대차, 美온실가스 기준 합격… 13개사 중 최소",0
1136,"현대캐피탈, 기아차 K시리즈·스포티지R  초저금리 할부",0
1137,"기아차 멕시코 부지, 계열·협력사 동반 입주",1
1138,"자동차 수출 급감, 1분기 생산량·판매량 ‘적신호’",-1
1139,"현대위아, 부변속기 누적생산 500만대 돌파",1
1140,아슬란·티볼리 등 신차 11종 안전도평가,0
1141,"[서울모터쇼]박한우 기아차 사장, “K5는 진화의 정점 찍은 모델”",1
1142,"[서울모터쇼]미국차 살핀 리퍼트 대사, 국산차 타본 윤상직 장관",0
1143,"피터 슈라이어, “급격한 변화는 혼란, 최대 강점은 정체성”",1
1144,[4월 3일]아시아경제 뉴스브리핑,0
1145,"[서울모터쇼]기아차 피터 슈라이어, “K5는 최고의 작품”",1
1146,[서울모터쇼]기아차 ‘신형 K5’ 공개… 엔진 라인업 풀가동,0
1147,"[서울모터쇼]기아차, 콘셉트카 ‘NOVO’ 세계 최초 공개",1
1148,기아차 1분기 글로벌 판매 75만1162대… 전년比 2.7% ↓(상보),0
1149,기아차 3월 27만6656대 판매… 전년比 1.8% ↑(1보),0
1150,"[CEO연봉공개]정몽구 회장, 지난해 연봉 107억5000만원(종합2)",0
1151,‘두 손 두 발’ 다 든 운전자… 무인차 시대가 왔다,0
1152,"현대기아차, 2020년까지 무인차 상용화 도전",0
1153,효자된 기아 'K4'…  中서 고속질주,1
1154,"현대기아차, 美 공략 새 역사 썼다",1
1155,"기아차, ‘2015 카니발’ 출시",1
1156,"기아차, 단일차종 첫 ‘50만’ 모델 내놨다",0
1157,"GS칼텍스, '중동원유 의존' 벗어나기",0
1158,신용카드 포인트의 재(財)발견…재테크·기부도 OK,1
1159,"정몽구 회장, “멕시코 진출은 최선의 선택”",1
1160,"윤여철 현대차 부회장, ""통상임금 확대 적용, 협상 대상 아냐""",1
1161,"티맥스소프트 ""글로벌 시장 진출, 글로벌 탑 5 들겠다""",1
1162,차세대 車 350대가 한 곳에… 불 붙은 내수전쟁,0
1163,"기아차, 광주-기아 필드에 홈런존 운영",0
1164,판매망 확충·신차 공개… 현대차 ‘중국 공략’ 가속,1
1165,"[슈퍼주총]기아차, “2015년 글로벌 톱 10 경쟁력 확보”(종합)",0
1166,"[슈퍼주총]기아차, 국민연금 반대에도 김원준 사외이사 재선임",0
1167,"[슈퍼주총]이형근 기아차 부회장, “올해 315만대 팔겠다”",0
1168,"기아차, 현대·신한카드와 복합할부상품 취급 중단",1
1169,"신한·현대카드, 기아차 복합할부상품 취급 중단…삼성은 재협상(상보)",1
1170,"신한카드, 기아차 복합할부상품 취급 중단 (1보)",1
1171,"현대기아차, 해외시장 ‘점유율 전쟁’ 밀리나",0
1172,[2015제네바모터쇼]기아차 ‘스포츠스페이스’,0
1173,[2015제네바모터쇼]기아차 ‘씨드GT’,0
1174,"현대기아차, 수출 헛바퀴",0
1175,"중국 車시장, 미국업체 점유율 일본 추월",0
1176,생계용 화물차 판매 ↑… 1월 車 신규등록 4년만에 최고,1
1177,"기아차, 콘셉트카 ‘스포츠스페이스’ 공개",0
1178,"현대차 엑센트, 중국 소형차 판매 1위",1
1179,"현대캐피탈, 전기차 전용 리스상품 국내 최초 출시",1
1180,"""현대위아, 중장기 매수 기회""<현대證>",0
1181,"지난해 가장 많이 팔린 전기차, 기아차 ‘쏘울EV’",0
1182,'세금폭탄' 피하는 현대차 한전부지…호텔은 정관 추가해야,0
1183,"기아차, 현대·신한카드와 복합할부상품 취급 중단",1
1184,"신한·현대카드, 기아차 복합할부상품 취급 중단…삼성은 재협상(상보)",1
1185,"신한카드, 기아차 복합할부상품 취급 중단 (1보)",1
1186,"현대기아차, 해외시장 ‘점유율 전쟁’ 밀리나",0
1187,[2015제네바모터쇼]기아차 ‘스포츠스페이스’,0
1188,[2015제네바모터쇼]기아차 ‘씨드GT’,0
1189,"현대기아차, 수출 헛바퀴",0
1190,"중국 車시장, 미국업체 점유율 일본 추월",0
1191,생계용 화물차 판매 ↑… 1월 車 신규등록 4년만에 최고,1
1192,"기아차, 콘셉트카 ‘스포츠스페이스’ 공개",0
1193,"현대차 엑센트, 중국 소형차 판매 1위",1
1194,"현대캐피탈, 전기차 전용 리스상품 국내 최초 출시",1
1195,"""현대위아, 중장기 매수 기회""<현대證>",0
1196,"지난해 가장 많이 팔린 전기차, 기아차 ‘쏘울EV’",0
1197,'세금폭탄' 피하는 현대차 한전부지…호텔은 정관 추가해야,0
1198,'그랜저 하이브리드'·'봉고3' 5만8000여대 리콜,0
1199,"""고향가는 길, 자동차 무상점검 받으세요""",0
1200,"현대제철·동부특수강 기업결합 조건부승인…공정위, 일부 시정조치",0
1201,"[포토]LH-기아차, 임대주택 단지에 무료 차량 제공",0
1202,"LH-기아차, 임대주택 입주민에게 무료 차량 이용권 제공",0
1203,신용등급 '정크'…러시아 루블화로 3500억 받은 수출기업 된서리,0
1204,"공정위, 현대기아차 납품하는 日·獨업체 담합 조사",0
1205,"진념 ""개혁 골든타임 이미 놓쳤다 마지막 기회""",0
1206,자동차-카드사 복합할부 싸움…소비자에겐 오히려 득,0
1207,하이브리드라 쓰고 '카미네이터'라 읽는다,0
1208,체크카드 승인금액 비중 4개월 연속 20%…편의점 카드사용 역대 최고치 기록,1
1209,"[종목포커스]현대차, 어닝 기대감에 상승했지만...",1
1210,현대차 마찰 피한 '車복합할부' 상품 이달 출시,1
1211,[12월 31일]아시아경제 뉴스브리핑,0
1212,[2014건설·부동산 인물]초이노믹스로 주택 불 때고…난방비 따진 김부선,0
1213,"산탄데르 은행, 현대캐피탈 지분 인수할 듯",1
1214,[12월 12일]아시아경제 뉴스브리핑,0
1215,[12월 3일]아시아경제 뉴스브리핑,0
1216,"'한지붕 두가족'…현대카드, 현대캐피탈을 역전하다",0
1217,"신형 쏘나타·제네시스·쏘울, 실내공기 질 '권고치 충족'",0
1218,[11월 18일]아시아경제 뉴스브리핑,0
1219,[11월 13일]아시아경제 뉴스브리핑,0
1220,"차와 카드, 오늘 '할부금융 씨름' 최종일",0
1221,[11월 6일]아시아경제 오늘의 한줄뉴스,0
1222,"""현대캐피탈, 현대·기아차 할부금융 25%이상 취급 못 한다""",0
1223,[11월 4일]아시아경제 뉴스브리핑,0
1224,[11월 4일]아시아경제 간밤의 주요뉴스,0
1225,10월 수출 518억 달러…역대 최고치(상보),1
1226,[10월 29일]아시아경제 뉴스브리핑,0
1227,"공정위, 하도급단가 누락한 한국세큐리트에 시정명령",0
1228,"""코로나 위기"" 공감에도…車업계 임단협 협상 먹구름",-1
1229,[타볼레오]국민 아빠차? 엄마도 반한다!…기아차 4세대 카니발,0
1230,[車談숲]온라인 토크쇼에 AR기술 활용까지…코로나 속 진화하는 신차 행사,1
1231,SUV 인기에 밀려…북미 시장 소형 세단 사라진다,1
1232,코로나19 방역 1순위…마스크 생산하는 현대차그룹,0
1233,엔진 바꾼 기아차 '스팅어 마이스터'…판매 부진 털어낼까,-1
1234,"기아차, 스팅어 마이스터 구매 프로그램 '시프트플랜' 출시",1
1235,"기아차 노사, 올해 임단협 돌입…노조 ""미래車 고용안정·정년연장 요구""",0
1236,"대법, '산재 자녀 특채' 단협 인정…경영계 ""채용 문제로 갈등 확산 우려""",-1
1237,기아차 소하리공장서 코로나19 확진자 발생…접촉자 3명,0
1238,[단독]삼성·LG전자 재택근무 첫 도입…코로나 대응 수위 높인다(종합),0
1239,"해외 고비는 넘겼는데…현대기아차, 내수서 커지는 불안감",0
1240,대기업도 3단계 대비 내부 매뉴얼 강화…재택 확대·식사 이원화,1
1241,코로나 재확산 차단 나선 차업계…점심시간 이원화·마스크 생산,0
1242,"삼성전자, 9월부터 재택근무 시범 도입 '코로나 이후 처음'",0
1243,"기아차, 2.5 터보 새 심장 '스팅어 마이스터' 출시…가격 3853만원부터",1
1244,"현대모비스, 경기 평택에 세 번째 전기차 부품공장 짓는다",0
1245,"현대차, 美 JD파워 '첨단기술 만족도 조사'서 1위",1
1246,"기아차, '영업용 전기차' 대상 배터리 보증기간 연장 상품 출시",1
1247,"잇따른 상표 출원…현대차그룹, 사회공헌 방향성 보인다",0
1248,"현대차, 美 IIHS 충돌 안전 테스트에서 업계 '1위'",1
1249,비대면으로 이뤄지는 '오토 브랜드 위크'…신차도 첫선,0
1250,'하투' 돌입한 현대기아차 노사…임단협 교섭 속도전,0
1251,'최다 사전계약·최초 AR 론칭쇼' 신형 카니발에 쏠리는 눈,1
1252,'기아차 한국여자 오픈 우승' 유소연에 카니발 제공,1
1253,"경영계, 기아차 통상임금 勞승소에 ""혼란 지속될 것"" 강력 유감",0
1254,"경총, 기아차 통상임금 패소에 ""사법부 판단 정당성에 의문""",0
1255,9년만에 기아차 노조 손 들어준 대법원…재계 후폭풍 우려,-1
1256,기아차 통상임금 勞 승소…다른 기업 '유사 소송' 잇따르나,-1
1257,"한경연 ""기아차 통상임금 판결, 산업계 혼란 지속될 것""",0
1258,"기아차 통상임금 판결…재계 ""신의칙 도대체 언제 인정되는 거냐""",0
1259,"코로나發 기업실적 한파 지속 ""하반기도 캄캄""",0
1260,"기아차 노조 ""10년 법정다툼 마무리…체불임금 조속히 지급해야""",0
1261,트레일블레이저 끌고 트래버스 밀고…한국GM '투트랙 전략' 성과,0
1262,"현대차 노사, 임단협 본교섭 돌입…""국민 눈높이에 맞는 협상하자""",0
1263,"기아차, 친환경 LPG 트럭 운전자 지원 위한 MOU 체결",1
1264,"SK가스, LPG 1톤 트럭 운전자 지원 프로그램 시작",0
1265,"안전 영상 시청하면 선물…기아차, '그린라이트 키즈' 캠페인 진행",0
1266,"""잠깐 멈춰도 수백억 손실"" 코로나 재확산에 기업 비상(종합)",0
1267,"""명불허전 패밀리카""…기아차, 4세대 신형 카니발 출시",1
1268,"""멈추면 수백억 손실"" 코로나 재확산에 기업 비상 '셧다운' 막아야",0
1269,"기아차, 4세대 카니발 출시…사전 계약 3만대 돌파",1
1270,"현대차-SK, 배터리 동맹으로 '유럽공략'‥배터리 점유율 60%",1
1271,"기아차, 해외 모빌리티 업체와 오픈 이노베이션 '속도전'",1
1272,올 상반기 팔린 친환경차 10대 중 7대는 하이브리드車,0
1273,"현대기아차, 러시아 시장 점유율 1위 노린다",1
1274,국내 하이브리드車 60만대 시대 '초읽기',0
1275,"현장 경영 나선 송호성 기아차 사장 ""국내외 모빌리티 전략 다각화""",0
1276,현대차-앱티브 JV 새 사명 '모셔널'…정의선 미래 모빌리티 가속화,0
1277,"기아차, '스팅어 마이스터' 내외장 디자인 공개…""고급감 강화""",1
1278,"포천 '세계 500대 기업' 중국, 미국 첫 추월…삼성 19위(종합)",0
1279,“지도 튜닝만 하면 전국 어디든 자율주행”,0
1280,대형시장 된 소형SUV…'年 25만대' 향해 뛴다,0
1281,"모터쇼보다 IT·가전쇼?…현대차, 獨 IFA 첫 참가",0
1282,코로나로 바뀐 글로벌 완성차 지형…현대기아차 2Q 영업익 '1위',1
1283,"4대 그룹, 집중호우 피해 복구 성금 총 90억원 '쾌척'",-1
1284,미국 시장서 다시 시동거는 현대기아차,0
1285,"현대차그룹, 집중호우 피해 복구 성금에 20억 쾌척",-1
1286,"현대기아차, 내년 출시되는 전용 전기차는?",1
1287,"'여름휴가 마무리' 車업계, 다음주 임단협 본격 돌입",1
1288,전기차 전시회 'EV 트렌드 코리아 2020' 내달 4일 개최,1
1289,"[단독]기아차 첫 전용 전기차 CV, 화성3공장서 생산한다",0
1290,"""올 상반기 신차 관심도 1위는 '제네시스 GV80'""",1
1291,코로나에 기업실적 희비 '언택트 날고 콘택트 기었다',0
1292,"'코로나 악재' 털어낸 현대차, 5개월만에 美판매 증가세 전환",1
1293,"기아차, UEFA 아동 재단과 손잡고 난민 어린이 축구화 기부 캠페인 진행",1
1294,현대차·제네시스 '2020 레드 닷 어워드' 7개 수상,1
1295,"국산 완성차 5개사, '개소세 효과' 감소에 내수 증가세 꺾여(종합)",1
1296,"기아차, 7월 판매 21만9901대…전년比 3% 감소",0
1297,"현대기아차, '판매부진' 중국서 지난해 직원 4500명 줄였다",-1
1298,"현대차그룹, 수해 지역 특별 지원…무상 차량 점검·세탁",1
1299,"""상반기에만 30만대""…쏘렌토·팰리세이드 인기에 SUV 판매 '씽씽'",1
1300,"기아차, 카니발 출시 기념 사회공헌 캠페인 진행",1
1301,언택트 시대 '차박 열풍'…차박하기 좋은 SUV는?,1
1302,"기아차, 하반기 '기분좋은 출발'…신형 카니발 흥행돌풍",1
1303,정의선의 쇄신인사…'글로벌 리더·미래 인재 선택',0
1304,"기아차, 자동차 크리에이터 육성 프로그램 '빅튜버' 2기 모집",0
1305,"현대차그룹, 롯데렌탈·SK렌터카·쏘카와 데이터 교류 '맞손'",0
1306,"[단독]현대차-SK, 배터리서비스 맞손…정의선 '총수회동' 첫 결실",0
1307,"4세대 카니발, 출시 전부터 '새 역사'…사전계약 첫날 2만3006대 '신기록'",1
1308,"기아차, 신형 카니발 사전계약…3160만원부터",1
1309,"현대모비스, 전동화 부문 매출 3兆 달성 '청신호'",0
1310,'엘리엇 악몽' 잊었나…투기자본 공격에 기업들 눈뜨고 당할판,0
1311,"""실내 공기를 쾌적하게""…현대차그룹, 신차에 '퀄리티에어' 기술 적용",0
1312,"""여름휴가, 신차 시승으로 함께 즐기세요""",0
1313,"기아차, '라파엘 나달' 후원 5년 연장…""21년 연속 파트너십""",0
1314,올 하반기 출시될 현대기아차 신차 9종은?,1
1315,"현대기아차, 올 하반기엔 신차 타고 달린다",0
1316,"현대기아차 2Q 실적, 내수 선방에도 코로나19 '직격탄'(종합 2보)",-1
1317,"[기아차 컨콜]""USMCA 영향 제한적…멕시코공장 'LVC 미달' 해소할 것""",0
1318,"기아車, 2분기 영업익 전년比 72.8% 감소…그래도 '흑자 사수'(종합)",1
1319,"[기아차 컨콜]""코로나19 영향 대비 연말까지 유동성 13조원 유지""",0
1320,"[기아차 컨콜]""신형 카니발, 오는 8월 출시…내수판매 목표 연 6만대""",1
1321,기아차도 '코로나 쇼크'…2분기 영업익 전년비 73% 급감(상보),-1
1322,"기아차, 2분기 매출액 11조3688억원…전년比 21.6% 감소(2보)",0
1323,"기아차, 2분기 영업익 1451억원…전년比 72.8% 감소(1보)",0
1324,"현대차 노조, 임단협 요구안 확정…""기본급 12만원 인상·순익 30% 성과급 요구""",-1
1325,"기아차, 여름 맞이 '쏘렌토 4박5일 시승' 이벤트 실시",1
1326,"이재용 부회장 찾은 남양연구소는…""현대기아차 R&D 산실""",0
1327,"이재용-정의선, 두 달만에 재회동…현대차 남양연구소 이례적 공개",0
1328,"'백년가게', 현대·기아차 내비에 담긴다",0
1329,"현대기아차, 내비게이션에 소상공인 '백년가게' 검색 지원",0
1330,e-모빌리티 시장 이끄는 기아차…코드42와 '퍼플엠' 설립,0
1331,'C쇼크' 맞은 현대기아차 2Q 실적…하반기엔 반등 기대감,1
1332,"""휴가 전 꼭 체크하세요""…자동차 업계, 하계 무상점검 서비스 실시",0
1333,"'원조 패밀리카' 카니발, 4세대 모델 내달 출격",0
1334,"현대기아차, 상반기 유럽서 점유율 늘렸다…판매도 회복세",1
1335,현대위아 협력사 20일 파업 예고…기아차 광주공장 생산 차질 비상,1
1336,"배터리→디스플레이→電場 계열사 순회한 이재용…""소부장은 삼성""",0
1337,"기아차, 13년만에 부분변경 '그랜버드 슈퍼 프리미엄' 출시",1
1338,"XM3, 카니발 등 23종 3만4000여대 리콜 실시",0
1339,갈 길 바쁜 현대차…노조는 '전기차 모듈' 두고 갈등 조짐,0
1340,"현대기아차, 22일부터 여름철 무상점검 서비스 실시",0
1341,"'그랜드 마스터' 유문수 기아차 부장, 누적 4000대 판매 달성",0
1342,K배터리 속도전…LG·SK 배터리 소송전 어디까지 왔나,-1
1343,더 촘촘해진 K배터리 동맹‥곧 MOU체결 상생협력,1
1344,"현대기아차, IT 물류 스타트업과 '스마트 물류 솔루션' 개발 협력",1
1345,"기아차, 화성공장 변속기 생산량 2023년까지 유지키로",1
1346,"넥센타이어, AI 빅데이터 활용 타이어 소음 저감 시스템 개발",1
1347,"더 넓어진 공간과 첨단사양 적용…기아차, 4세대 카니발 실내 공개",0
1348,"'판매 재개' 쏘렌토 하이브리드, 세제 혜택 없이도 잘 팔린다",0
1349,배터리부터 소부장까지…'산업 안보' 선봉 선 최태원,0
1350,"기아차, '레드 트리에이터' 3기 모집",0
1351,"車부품사, 코로나發 임금 삭감 현실화…""생활고로 투잡까지 뛴다""",0
1352,"기아차, 쏘렌토 하이브리드 판매 재개…가격 소폭 조정",0
1353,하투 일어날까…금속노조에 눈길 쏠린 車업계,0
1354,'추경' 날개 단 전기 화물차…年1만대 돌파 가속페달,1
1355,"정의선-최태원, 배터리 회동…""배터리·신기술 개발 방향성 공유""(종합)",1
1356,"정의선-최태원, 오늘 '배터리 회동'…차세대 전기차 사업 구상 논의",0
1357,"""신차효과도 無""…'年10만대' 위태로운 경차시장",1
1358,"기아차, 2030 세대 위한 구매 프로그램 ‘스타트 플랜’ 출시",1
1359,"릴레이 전기차 회동 나선 정의선 ""테슬라 잡겠다""",0
1360,"신차 구매, 혜택부터 먼저 살피세요",0
1361,[시승기] '정숙 주행의 교과서' 기아차 K7 하이브리드,0
1362,"상반기 '개소세 효과'로 버틴 완성車, 하반기는?",1
1363,"""코로나 이후 버스 안 탄다""…직격탄 맞은 상용차 시장 '후진'",-1
1364,"1㎞ 주행할 때마다 50원씩 모아…기아車, 고객과 함께 만든 기부",1
1365,"美시장 선방한 현대기아차, 코로나19 속 점유율 확대 기회",1
1366,"코로나19 쇼크 진행형…국산 완성차 상반기 수출, 28% 급감",-1
1367,"기아차, 6월 판매 20만7406대…전년比 12.1%↓",0
1368,"기아차, '첨단사양 강화' 2021 셀토스 출시…그래비티 모델 추가",1
1369,현대기아차 해외 생산 기지개…中·印 회복세 뚜렷,1
1370,"현대기아차, 마틴 자일링어 상용개발담당 부사장 영입",1
1371,"기아차, 오토큐와 함께 '드라이빙 디지털 키' 출시",1
1372,"""주말엔 쏘울·니로 전기차 탄다""…기아차, 시승 이벤트 실시",1
1373,협력사 지위 포기·공장 폐쇄…코로나發 경영난 시달리는 車부품사,1
1374,싼타페·카니발 출시 눈앞…몰라보게 달라진다,1
1375,"현대차그룹, 신차 사이클·고객 케어로 코로나19 극복",0
1376,"현대차 크레타, 인도 SUV 시장서 돌풍…현대차 '점유율 굳히기'",1
1377,"현대차 협력사 한국게이츠, 31년만에 한국 시장 떠난다",1
1378,"기아차, 美 JD파워 신차품질조사에서 전체 브랜드 '1위'",1
1379,임단협 앞둔 현대차 노조가 '품질개선'을 먼저 말했다,1
1380,"최태원, 코로나시대 '천일야화(千一夜話)' 쓴다",0
1381,"기아차, '미니밴 이미지' 벗은 4세대 카니발 외관 디자인 공개",0
1382,손 잡은 정의선·구광모…미래 전기차 배터리 협력 논의,1
1383,"코로나 재확산 우려에 국내기업 비상 대응 ""할 수 있는 건 다한다""",-1
1384,이번엔 구광모 만난 정의선‥더 굳건해진 'K배터리 동맹',0
1385,"현대차, 유럽권역본부장에 마이클 콜 선임…첫 외국인 CEO",0
1386,'배터리 동맹' 총수가 직접 뛴다,0
1387,"현대차그룹, 중소·중견 부품사 위해 1200억원 지원",0
1388,정의선 주도하는 'K배터리 어벤져스' 기대감 커진다,1
1389,미래차 '혁신기업' 발굴 손잡은 정의선·구광모,1
1390,'웅장한 볼륨감'…신형 카니발 외장 렌더링 공개,0
1391,"현대·기아차, LG화학과 함께 '전기차·배터리' 유망 스타트업 발굴",0
1392,"스마트폰으로 비추면 설명서가…기아차, 구글과 함께 '매뉴얼 앱' 개발",1
1393,"기아차, 美 JD파워 신차품질조사에서 전체 브랜드 '1위'",1
1394,임단협 앞둔 현대차 노조가 '품질개선'을 먼저 말했다,1
