,Date,Close,RateofChange,Label,Unnamed: 0.1,Title,Category
4782,2014-10-15,1125000,-0.001774622892635315,-1.0,33110,전세·매매 역전 코앞…내 전셋값이 위험해졌다,6
4783,2014-10-15,1125000,-0.001774622892635315,-1.0,32233,[아시아블로그]힘 빠지는 '증시활성화 당근',5
4784,2014-10-15,1125000,-0.001774622892635315,-1.0,32236,"[특징주]엠씨넥스, 중저가 스마트폰 시장확대 수혜전망에 ↑",5
4785,2014-10-15,1125000,-0.001774622892635315,-1.0,32235,"코스피, 기준금리 인하 결정에도 1920선 약세",5
4786,2014-10-15,1125000,-0.001774622892635315,-1.0,32237,"엠씨넥스, 중저가 스마트폰 시장확대 수혜<우리투자證>",5
4787,2014-10-15,1125000,-0.001774622892635315,-1.0,5627,"""틀렸어도 일단 GO!""..'단통법' 국감 헛다리 짚기 연발",3
4788,2014-10-15,1125000,-0.001774622892635315,-1.0,5628,[10월 15일]아시아경제 뉴스브리핑,3
4789,2014-10-15,1125000,-0.001774622892635315,-1.0,33780,"저커버그, 에볼라 퇴치위해 2500만불 기부",7
4790,2014-10-15,1125000,-0.001774622892635315,-1.0,32234,"추가 금리인하, 증시 '서킷브레이커' 역할할까",5
4791,2014-10-15,1125000,-0.001774622892635315,-1.0,21873,"KTIS, 무약정 유심 반값요금제+휴대폰 할부상품 출시…""단통법 최적화""",4
4792,2014-10-15,1125000,-0.001774622892635315,-1.0,21871,소비자들 원성에도 이통사 지원금 변동無…시장 냉각기 들어서나,4
4793,2014-10-15,1125000,-0.001774622892635315,-1.0,21866,"12월 첫 주 삼성의 변신, '초격차'·'글로벌'에 주목",4
4794,2014-10-15,1125000,-0.001774622892635315,-1.0,21875,"스마트시계 내년 11조 시장 ""새 혁신 논하기 이르다""",4
4795,2014-10-15,1125000,-0.001774622892635315,-1.0,21874,"""표준협회, 기업서 참가비 받고 포상""",4
4796,2014-10-15,1125000,-0.001774622892635315,-1.0,21872,"삼성, 100㎞로 달리는 차 안에서 5G 이동통신기술 시연성공",4
4797,2014-10-15,1125000,-0.001774622892635315,-1.0,21870,"""다음은 갤럭시S6"" 삼성, 스마트폰 '연발탄 작전'",4
4798,2014-10-15,1125000,-0.001774622892635315,-1.0,21868,"삼성전자-페이스북, '다급한 교감'",4
4799,2014-10-15,1125000,-0.001774622892635315,-1.0,21867,"반도체 업계, 백혈병 논란…시시비비 보다 '포용' 나서",4
4800,2014-10-15,1125000,-0.001774622892635315,-1.0,21876,"아이폰6, 美서 월 5300원에 임대…한국은?",4
4801,2014-10-15,1125000,-0.001774622892635315,-1.0,21865,"반올림 ""삼성, 조정위 설립은 책임회피…직접교섭 나서라""",4
4802,2014-10-15,1125000,-0.001774622892635315,-1.0,21864,"저커버그, 삼성전자 반도체라인·박물관 둘러봐",4
4803,2014-10-16,1115000,-0.008888888888888889,-1.0,33779,삼성ㆍ인텔 vs TSMC '나노' 단위 레이스,7
4804,2014-10-16,1115000,-0.008888888888888889,-1.0,33109,신동탄의 치명적 매력에 빠지다 'e편한세상 화성' 이달 분양,6
4805,2014-10-16,1115000,-0.008888888888888889,-1.0,21849,"'訪韓' 저커버그 페이스북 CEO, 37시간 일정 마치고 출국",4
4806,2014-10-16,1115000,-0.008888888888888889,-1.0,21850,"이재용 삼성전자 부회장, 인천항 크루즈 탑승한 까닭은",4
4807,2014-10-16,1115000,-0.008888888888888889,-1.0,21851,"삼성전자, 갤노트4에 탑재된 '엑시노스7 옥타' 스펙공개",4
4808,2014-10-16,1115000,-0.008888888888888889,-1.0,21859,"KT-삼성, 세계 최초 '재난용 위치 탐색 서비스' 개발",4
4809,2014-10-16,1115000,-0.008888888888888889,-1.0,21853,"정부·이통사·제조사, 17일 단통법 관련 긴급 대책 논의",4
4810,2014-10-16,1115000,-0.008888888888888889,-1.0,21863,"삼성, '폴더형 스마트폰' 갤럭시골든2…매뉴얼 유출",4
4811,2014-10-16,1115000,-0.008888888888888889,-1.0,32224,[마켓포커스]현대차 52주 신저가..3Q 실적 우려,5
4812,2014-10-16,1115000,-0.008888888888888889,-1.0,32225,"코스피, 세계 경기 둔화 우려…1920선 붕괴",5
4813,2014-10-16,1115000,-0.008888888888888889,-1.0,32226,"코스피, 개인·외국인 '팔자' 지속…1910선 약세",5
4814,2014-10-16,1115000,-0.008888888888888889,-1.0,32228,"[특징주]삼성전자, 약세장 이틀째 '하락'",5
4815,2014-10-16,1115000,-0.008888888888888889,-1.0,32229,[굿모닝증시]긴 호흡이 필요한 시점,5
4816,2014-10-16,1115000,-0.008888888888888889,-1.0,21854,자사제품 응원 나선 삼성전자 직원들,4
4817,2014-10-16,1115000,-0.008888888888888889,-1.0,5625,[10월 16일]아시아경제 뉴스브리핑,3
4818,2014-10-16,1115000,-0.008888888888888889,-1.0,5624,"""소비자 4명 중 3명, 갤럭시노트4 대신 아이폰6+ 사겠다""",3
4819,2014-10-16,1115000,-0.008888888888888889,-1.0,5623,"[2014국감]최경환, ""97년같은 위기 올 확률 없어""",3
4820,2014-10-16,1115000,-0.008888888888888889,-1.0,32227,'추풍낙엽' 증시…Now Buy?,5
4821,2014-10-16,1115000,-0.008888888888888889,-1.0,21862,중동·아프리카서 애플 잡은 화웨이…삼성폰도↓,4
4822,2014-10-16,1115000,-0.008888888888888889,-1.0,21861,삼성 5G통신 시대 눈앞…4G LTE와는 뭐가 다를까,4
4823,2014-10-16,1115000,-0.008888888888888889,-1.0,21855,"삼성전자, 프랑스 국립요리학교에 '삼성 컬리너리 클래스' 개설",4
4824,2014-10-16,1115000,-0.008888888888888889,-1.0,21856,"삼성전자, 커브드TV 리얼화보집 제작·배포",4
4825,2014-10-16,1115000,-0.008888888888888889,-1.0,21857,"""운명의 17일"" 삼성·애플, 中·美·印서 같은날 '격돌'",4
4826,2014-10-16,1115000,-0.008888888888888889,-1.0,21860,"코웨이, 카본 풋프린트 갤러리 참가",4
4827,2014-10-17,1089000,-0.023318385650224215,-1.0,21842,"삼성일반노조 ""반올림, 설립취지에 맞춰 피해가족·유족 지원해야""",4
4828,2014-10-17,1089000,-0.023318385650224215,-1.0,5622,"최양희 장관 ""단통법, 기업 이익에만 이용되면 특단 대책 취할 것""",3
4829,2014-10-17,1089000,-0.023318385650224215,-1.0,5621,"최성준 위원장 ""이통사·제조사, 소비자·판매점 어려움 분담해야""",3
4830,2014-10-17,1089000,-0.023318385650224215,-1.0,5619,"삼성전자 전자레인지, 유럽 5개국서 모두 1위",3
4831,2014-10-17,1089000,-0.023318385650224215,-1.0,5620,정부 '보조금 올려라' 엄포…'속앓이' 제조사·이통사 대응 고심,3
4832,2014-10-17,1089000,-0.023318385650224215,-1.0,21840,"최양희 미래부 장관 ""단통법의 취지는 국민 부담 낮추는 것""",4
4833,2014-10-17,1089000,-0.023318385650224215,-1.0,5618,"삼성전자, 세계 3대 광고제 ‘눈도장’",3
4834,2014-10-17,1089000,-0.023318385650224215,-1.0,21844,"이상철 부회장 ""단통법, 여러 오해와 진실 있어""",4
4835,2014-10-17,1089000,-0.023318385650224215,-1.0,21845,"""얇은 아이패드·선명한 맥"" 반전 노리는 팀쿡(종합)",4
4836,2014-10-17,1089000,-0.023318385650224215,-1.0,21846,"TSMC 애플ㆍ중국 덕분, 4분기 또 신기록",4
4837,2014-10-17,1089000,-0.023318385650224215,-1.0,21841,"국내 전자업체 '다품종 전략', 저성장 장기화로 위기",4
4838,2014-10-17,1089000,-0.023318385650224215,-1.0,21837,최양희 장관이 경고한 '특단'의 대책은?,4
4839,2014-10-17,1089000,-0.023318385650224215,-1.0,32220,"코스피, 외국인 '팔자'…8개월 만에 1900선 붕괴(상보)",5
4840,2014-10-17,1089000,-0.023318385650224215,-1.0,32217,"[집중취재 클로즈업]삼성전자, 지금 사야 하나?",5
4841,2014-10-17,1089000,-0.023318385650224215,-1.0,32218,"코스피, 외국인 '팔자' 공세에 1900선 턱걸이",5
4842,2014-10-17,1089000,-0.023318385650224215,-1.0,32219,"코스피, 1900선 붕괴…""""추가 하락은 제한적""(종합)",5
4843,2014-10-17,1089000,-0.023318385650224215,-1.0,32221,"엘오티베큠, 삼성전자에 반도체 공정용 장비 공급",5
4844,2014-10-17,1089000,-0.023318385650224215,-1.0,32222,코스피 약보합…외인 11일째 '팔자',5
4845,2014-10-17,1089000,-0.023318385650224215,-1.0,32223,"코스피, 외인 vs 개인·기관 매매공방…약보합",5
4846,2014-10-17,1089000,-0.023318385650224215,-1.0,21836,"삼성 직업병 가족위 ""일방적인 왜곡 자제해달라"" 호소",4
4847,2014-10-20,1106000,0.015610651974288337,1.0,21791,"에볼라 발병국, '원격'으로 ITU전권회의 참여…""부산은 안전해""",4
4848,2014-10-20,1106000,0.015610651974288337,1.0,21794,"SK텔레콤-삼성전자, 차세대 이동통신 5G기술 진화 선도 나선다",4
4849,2014-10-20,1106000,0.015610651974288337,1.0,21792,"미래부, 5G 글로벌 서밋 개최",4
4850,2014-10-20,1106000,0.015610651974288337,1.0,32210,"코스피 100대기업 시총, 금융위기 후 1.5배 증가",5
4851,2014-10-20,1106000,0.015610651974288337,1.0,32206,"제일모직·씨에스윈드, 코스피 상장예비심 통과",5
4852,2014-10-20,1106000,0.015610651974288337,1.0,32207,"코스피, 경기우려 완화에 외국인 12일만에 귀환…1930선 회복",5
4853,2014-10-20,1106000,0.015610651974288337,1.0,32208,"코스피, 외국인 10월 들어 첫 매수세…1930선 회복 눈앞",5
4854,2014-10-20,1106000,0.015610651974288337,1.0,32209,"국민연금, 올해 해외주식투자 수익률 저조",5
4855,2014-10-20,1106000,0.015610651974288337,1.0,21796,"반도체 업계, 한겨울에도 훈풍",4
4856,2014-10-20,1106000,0.015610651974288337,1.0,32211,"팔기 바쁜 외인들, 삼성전자는 샀다",5
4857,2014-10-20,1106000,0.015610651974288337,1.0,32212,"코스피, '바닥' 확인에 투자심리 개선…기관·외국인 동반'사자'",5
4858,2014-10-20,1106000,0.015610651974288337,1.0,32213,"[특징주]삼성SDS, 이틀 연속 '상승'",5
4859,2014-10-20,1106000,0.015610651974288337,1.0,32214,"[특징주]에스넷, 삼성-SKT 5G 사물인터넷 협력…↑",5
4860,2014-10-20,1106000,0.015610651974288337,1.0,32215,"코스피, 美·유럽발 훈풍에 4일만에 반등세…1920선 회복",5
4861,2014-10-20,1106000,0.015610651974288337,1.0,32216,"삼성전자, 과매도 국면",5
4862,2014-10-20,1106000,0.015610651974288337,1.0,33108,"영통생활권 ‘e편한세상 영통2차’, 중소형 아파트  662가구 분양",6
4863,2014-10-20,1106000,0.015610651974288337,1.0,33777,"MS, 수주내 스마트워치 공개 <포브스>",7
4864,2014-10-20,1106000,0.015610651974288337,1.0,21795,'삼성 갤럭시노트4 디지털 예쁜 엽서展' 실시,4
4865,2014-10-20,1106000,0.015610651974288337,1.0,21793,"삼성 반도체 피해보상, 조정위 설립 앞두고 힘겨루기",4
4866,2014-10-20,1106000,0.015610651974288337,1.0,21797,샤오미·화웨이 공습…폰 '갑오샤화' 시작됐다,4
4867,2014-10-20,1106000,0.015610651974288337,1.0,21818,삼성희망나눔 희망소리 합창페스티벌 개최,4
4868,2014-10-20,1106000,0.015610651974288337,1.0,5610,"""국내 비중 낮은 휴대폰 제조사, 단통법 부정적 영향 미미""",3
4869,2014-10-20,1106000,0.015610651974288337,1.0,5612,[2014국감]공정거래법 위반 과징금 1위는 GS칼텍스…5년간 2355억원,3
4870,2014-10-20,1106000,0.015610651974288337,1.0,21820,삼성-인도 '4G 합작'…중국 견제 먹힐까,4
4871,2014-10-20,1106000,0.015610651974288337,1.0,21817,"삼성전자, 월드IT쇼에서 미래기술 선보여",4
4872,2014-10-20,1106000,0.015610651974288337,1.0,21798,"삼성 직업병 피해자 가족 37명, 반올림 지지 표명",4
4873,2014-10-20,1106000,0.015610651974288337,1.0,21816,"""5G 기술, 일상생활에선 이렇게""…'월드 IT 쇼' 개막",4
4874,2014-10-20,1106000,0.015610651974288337,1.0,21815,"삼성.현대, 연말 인사 무섭다…'옷벗는 별들' 개봉박두",4
4875,2014-10-20,1106000,0.015610651974288337,1.0,21814,'ITU전권회의' 개막…170개국 첨단자존심이 벌이는 ICT 스타워즈,4
4876,2014-10-20,1106000,0.015610651974288337,1.0,5611,[10월 20일]아시아경제 뉴스브리핑,3
4877,2014-10-20,1106000,0.015610651974288337,1.0,5607,"[2014국감]""현대차-중소협력사 이익률 격차 점점 커져""",3
4878,2014-10-20,1106000,0.015610651974288337,1.0,21823,"저커버그 ""세계 연결에 삼성과 협력""",4
4879,2014-10-20,1106000,0.015610651974288337,1.0,21824,"저커버그 ""삼성 반도체공정 인상적…세계연결하는 일 협력 기대""",4
4880,2014-10-20,1106000,0.015610651974288337,1.0,21825,애플 '반격'·中 '추격'…삼성·LG폰 생존전략은,4
4881,2014-10-20,1106000,0.015610651974288337,1.0,21832,"정부가 겨냥한 '보조금', 이통사·제조사간 '핑퐁게임'",4
4882,2014-10-20,1106000,0.015610651974288337,1.0,21831,"삼성전자 드럼세탁기, 스웨덴 소비자 평가 1위",4
4883,2014-10-20,1106000,0.015610651974288337,1.0,21830,"성황리에 끝난 전자산업대전, ‘미래형 상품’ 집중",4
4884,2014-10-20,1106000,0.015610651974288337,1.0,21829,"삼성전자, 클럽드셰프 멤버 인연으로 국제요리학교까지 진출한 사연",4
4885,2014-10-20,1106000,0.015610651974288337,1.0,21828,'ICT올림픽' 내일부터 부산서 개막…193개국 장관급 한자리에,4
4886,2014-10-20,1106000,0.015610651974288337,1.0,21826,"문병호 ""30만원인 단말기 보조금 상한선 대폭 높여야""",4
4887,2014-10-20,1106000,0.015610651974288337,1.0,21827,"韓, 올해 LCD TV 점유율 38%…中 26%, 日 20%",4
4888,2014-10-20,1106000,0.015610651974288337,1.0,21835,"정부는 발끈, 기업은 한숨…단통법의 두얼굴",4
4889,2014-10-20,1106000,0.015610651974288337,1.0,21834,"라이베리아 등 에볼라 발병 3개국, ITU 전권회의 불참",4
4890,2014-10-20,1106000,0.015610651974288337,1.0,21833,삼성 SSAT 합격자 발표…'면접용 자유에세이 제출',4
4891,2014-10-21,1083000,-0.020795660036166366,-1.0,5604,[10월 21일]아시아경제 오늘의 한줄뉴스,3
4892,2014-10-21,1083000,-0.020795660036166366,-1.0,33775,"삼성, ""녹스 탑재 '갤노트4' 美 기밀정보 취급 인증""",7
4893,2014-10-21,1083000,-0.020795660036166366,-1.0,37053,"갤럭시노트4 美 기밀정보 취급기기, 승인목록 보니…내 스마트폰도?",9
4894,2014-10-21,1083000,-0.020795660036166366,-1.0,33776,"애플, '어닝 서프라이즈'…삼성 ""4분기 반격""(종합)",7
4895,2014-10-21,1083000,-0.020795660036166366,-1.0,32201,"코스피, 외국인·기관 동반매도세 강화…1910선도 위태",5
4896,2014-10-21,1083000,-0.020795660036166366,-1.0,32200,"국제엘렉트릭, 삼성전자에 82억 규모 반도체 제조장치 공급",5
4897,2014-10-21,1083000,-0.020795660036166366,-1.0,5605,"""아이팟 신화→애플페이·워치로""…애플, 제품 패러다임 바뀐다",3
4898,2014-10-21,1083000,-0.020795660036166366,-1.0,32202,"테라세미콘, 삼성전자와 42억 규모 반도체 장비 공급계약",5
4899,2014-10-21,1083000,-0.020795660036166366,-1.0,33107,수도권 전셋값 2억 돌파…2억원대 아파트로 전세탈출할까,6
4900,2014-10-21,1083000,-0.020795660036166366,-1.0,33106,"현대엔지, 31일 '힐스테이트' 견본주택 3곳 오픈",6
4901,2014-10-21,1083000,-0.020795660036166366,-1.0,32205,"삼성SDS·제일모직, 지배구조 개편 무기 <유안타證>",5
4902,2014-10-21,1083000,-0.020795660036166366,-1.0,32204,"코스피, 외국인 하루만에 매도전환…1910선 후퇴",5
4903,2014-10-21,1083000,-0.020795660036166366,-1.0,32203,"코스피, 외국인·기관 동반 '팔자'…반등 하루만에 약세",5
4904,2014-10-21,1083000,-0.020795660036166366,-1.0,32199,"코스피, 하루만에 매도로 돌아선 외국인…1910선 후퇴",5
4905,2014-10-22,1104000,0.019390581717451522,1.0,32197,"코스피, 기관 '팔자' 전환에 상승폭 둔화…1920선 등락",5
4906,2014-10-22,1104000,0.019390581717451522,1.0,32196,中 경제 경착륙 우려에도 국내증시는 올랐다,5
4907,2014-10-22,1104000,0.019390581717451522,1.0,32195,"코스피, 외국인·기관 동반 '사자'…1930선 회복",5
4908,2014-10-22,1104000,0.019390581717451522,1.0,32194,"코스피, 외국인·기관 하루만에 매수세 복귀…1930선 탈환",5
4909,2014-10-22,1104000,0.019390581717451522,1.0,21778,삼성도 출고가 인하 동참…갤알파·노트3 네오·S4 등,4
4910,2014-10-22,1104000,0.019390581717451522,1.0,21779,"빌게이츠가 주목하라던 '모뉴엘', 법정관리 신청…연매출 1兆 기업이 왜?",4
4911,2014-10-22,1104000,0.019390581717451522,1.0,5602,"삼성 셰프 컬렉션, 신세계 푸드와 ‘체험 마케팅’ 진행",3
4912,2014-10-22,1104000,0.019390581717451522,1.0,5601,"정태영 현대카드 사장, 韓 금융인 최초 '레지옹 도뇌르' 수훈",3
4913,2014-10-22,1104000,0.019390581717451522,1.0,32198,"코스피, 대외호재에 하루만에 반등…1930선 회복",5
4914,2014-10-22,1104000,0.019390581717451522,1.0,21785,베트남 투자 집중…삼성 '생산기지'·롯데 '제2 내수시장',4
4915,2014-10-22,1104000,0.019390581717451522,1.0,21786,모뉴엘 법정관리 소식에 가전업계 '우려',4
4916,2014-10-22,1104000,0.019390581717451522,1.0,36741,"삼성전자,금천구 시흥5동 어린이집 놀이터 기증",8
4917,2014-10-22,1104000,0.019390581717451522,1.0,21780,"삼성전자, ""밀크 뮤직 콘서트 초대합니다""",4
4918,2014-10-22,1104000,0.019390581717451522,1.0,21790,"삼성전자, 러시아에서 활발한 문화마케팅",4
4919,2014-10-22,1104000,0.019390581717451522,1.0,21777,"삼성전자, 연내 '모바일 송금 서비스' 시작",4
4920,2014-10-22,1104000,0.019390581717451522,1.0,36742,"서초구, 민선 6기 좋은 일자리 14만개 창출",8
4921,2014-10-22,1104000,0.019390581717451522,1.0,21787,"한국기업 글로벌기지, 베트남 집결…삼성·롯데, 뭘 겨냥하나",4
4922,2014-10-22,1104000,0.019390581717451522,1.0,21788,"韓기업 글로벌기지, 베트남 집결…LG·CJ도 勢불리기",4
4923,2014-10-22,1104000,0.019390581717451522,1.0,21784,울적한 실적…속타는 기업들,4
4924,2014-10-22,1104000,0.019390581717451522,1.0,21783,"삼성·애플, 이번엔 '미스터 B' 쟁탈전",4
4925,2014-10-22,1104000,0.019390581717451522,1.0,21782,삼성 CEO의 '인생을 바꾼 책' 뭘까?,4
4926,2014-10-22,1104000,0.019390581717451522,1.0,21781,LG 스마트폰 출고가 인하…삼성도 동참하나,4
4927,2014-10-22,1104000,0.019390581717451522,1.0,21776,"삼성전자, ""옐로페이와 모바일 송금 서비스 시작""",4
4928,2014-10-23,1094000,-0.009057971014492754,-1.0,21772,"SK텔레콤, 23일 갤노트4 보조금 두 배 인상…'주요 스마트폰↑'",4
4929,2014-10-23,1094000,-0.009057971014492754,-1.0,21773,"삼성-반스앤노블, 10인치 '갤럭시 탭4 누크' 출시",4
4930,2014-10-23,1094000,-0.009057971014492754,-1.0,21774,"삼성, 中서 4.8인치 셀피폰 '갤럭시 코어 맥스' 출시",4
4931,2014-10-23,1094000,-0.009057971014492754,-1.0,32190,"강방천 회장 ""대량 상상의 시대, 비즈니스 모델 주목""",5
4932,2014-10-23,1094000,-0.009057971014492754,-1.0,21771,"SK텔레콤, 가입비 폐지하고 갤노4 지원금 올린다",4
4933,2014-10-23,1094000,-0.009057971014492754,-1.0,21770,"'이통사 요금개편 스타트' KT 찍고 SKT로, LG유플러스는?",4
4934,2014-10-23,1094000,-0.009057971014492754,-1.0,21775,"중국 지재권 관련공무원들, 우리나라 산업계 체험",4
4935,2014-10-23,1094000,-0.009057971014492754,-1.0,36739,"빌 게이츠가 인정한 강소기업 '모뉴엘', 법정관리 신청에 가전업계 '술렁'",8
4936,2014-10-23,1094000,-0.009057971014492754,-1.0,32193,[굿모닝증시]저점 높여가는 코스피,5
4937,2014-10-23,1094000,-0.009057971014492754,-1.0,21769,'정부에 화답한 이통사' 손 본 요금제 실제 혜택은?(종합),4
4938,2014-10-23,1094000,-0.009057971014492754,-1.0,21768,"검찰, '삼성 세탁기 사건' 조성진 LG전자 사장에 소환통보",4
4939,2014-10-23,1094000,-0.009057971014492754,-1.0,32192,"코스피, 개인·외인 '팔자'…약보합",5
4940,2014-10-23,1094000,-0.009057971014492754,-1.0,32191,"SK하이닉스, '어닝서프라이즈' 후광 비친다",5
4941,2014-10-23,1094000,-0.009057971014492754,-1.0,36738,활짝 웃은 LGD… 배경은 '판로 개척',8
4942,2014-10-23,1094000,-0.009057971014492754,-1.0,32189,"코스피, 외인 '팔자'..약보합",5
4943,2014-10-23,1094000,-0.009057971014492754,-1.0,32188,"서경배, 보유주식 7兆 넘어",5
4944,2014-10-23,1094000,-0.009057971014492754,-1.0,21766,모바일에 '금융' 넣어라…삼성·애플 플랫폼 각축전,4
4945,2014-10-23,1094000,-0.009057971014492754,-1.0,32187,"코스피, 외인·기관 '팔자'..1920대 중반서 등락",5
4946,2014-10-23,1094000,-0.009057971014492754,-1.0,32186,"테스, 103억원 규모 공급 계약 체결",5
4947,2014-10-23,1094000,-0.009057971014492754,-1.0,32185,"코스피, 외인 '팔자'에 1930 턱걸이..현대차 급등",5
4948,2014-10-23,1094000,-0.009057971014492754,-1.0,5599,[10월 23일]아시아경제 뉴스브리핑,3
4949,2014-10-23,1094000,-0.009057971014492754,-1.0,5594,요금 낮추고 출고가 인하하고…'단통법 시계' 돈다(종합),3
4950,2014-10-23,1094000,-0.009057971014492754,-1.0,5593,ICT 글로벌 별들이 말하는 창조경제는?,3
4951,2014-10-23,1094000,-0.009057971014492754,-1.0,21765,삼성·LG 주요 스마트폰 보조금 1일 대비 얼마 올랐나,4
4952,2014-10-23,1094000,-0.009057971014492754,-1.0,37052,"중국인이 뽑은 한국 명품 '엑소'도 명품 대열 합류…""한류 열풍 느껴져""",9
4953,2014-10-23,1094000,-0.009057971014492754,-1.0,21752,"LG유플러스, '단말 先보상 프로그램' 등 고객 혜택 강화",4
4954,2014-10-23,1094000,-0.009057971014492754,-1.0,21751,"프리스비, ""아이폰6 '언락폰' 판매…31일 시작""",4
4955,2014-10-23,1094000,-0.009057971014492754,-1.0,21750,"박성욱 SK하이닉스 사장 ""낸드플래시 점차 좋아질 것…BEP수준""",4
4956,2014-10-23,1094000,-0.009057971014492754,-1.0,21749,"김기남 삼성전자 사장 ""올해 사상 최대 수출액 무난히 달성""",4
4957,2014-10-23,1094000,-0.009057971014492754,-1.0,21755,2015 지옥 통과…함성은 크지만 속으론 비명,4
4958,2014-10-23,1094000,-0.009057971014492754,-1.0,21756,"""다음 선수는 VR"" 삼성, 새 먹거리 가상현실 市場",4
4959,2014-10-23,1094000,-0.009057971014492754,-1.0,21757,[아시아블로그] 정체성의 혼란 빚는 '반올림',4
4960,2014-10-23,1094000,-0.009057971014492754,-1.0,21758,삼성 임직원몰서 '갤럭시 알파' 56만1000원에 판매,4
4961,2014-10-23,1094000,-0.009057971014492754,-1.0,21759,"제일모직, 희귀·난치성 어린이 10년째 후원",4
4962,2014-10-23,1094000,-0.009057971014492754,-1.0,21760,"삼성 커브드 UHD·풀HD TV, 영국서 극찬…'최고의 TV'",4
4963,2014-10-23,1094000,-0.009057971014492754,-1.0,21761,"삼성전자, 2020년까지 장애인올림픽 후원 연장",4
4964,2014-10-23,1094000,-0.009057971014492754,-1.0,21762,삼성 로봇청소기 '파워봇' 출시 두달만에 4000대 판매,4
4965,2014-10-23,1094000,-0.009057971014492754,-1.0,21763,"경총 ""企業 사기 높일 특단 모색해야""",4
4966,2014-10-23,1094000,-0.009057971014492754,-1.0,21753,[현장에서]'1조 벤처' 잔혹사,4
4967,2014-10-24,1112000,0.016453382084095063,1.0,5574,"기계공학도들, 삼성 ‘메카포럼’에 몰린다",3
4968,2014-10-24,1112000,0.016453382084095063,1.0,5575,"한은 ""3분기 GDP, 수출이 감소하면서 내수가 견인""(종합2보)",3
4969,2014-10-24,1112000,0.016453382084095063,1.0,32176,"[마켓포커스]제일기획, 어닝쇼크에 ‘급락’",5
4970,2014-10-24,1112000,0.016453382084095063,1.0,32177,[집중취재 클로즈업]아이폰이 키운 기업 '슈피겐코리아'…내달5일 상장,5
4971,2014-10-24,1112000,0.016453382084095063,1.0,32184,"제일기획, 실적추정치 하향…목표가↓",5
4972,2014-10-24,1112000,0.016453382084095063,1.0,32183,"亞 기관투자가, 韓 주식 '옥석 가리기'",5
4973,2014-10-24,1112000,0.016453382084095063,1.0,32182,"코스피, 외인·기관 '팔자'..다시 1930선 밑으로",5
4974,2014-10-24,1112000,0.016453382084095063,1.0,32181,"대형주는 실적부진, 소형주는 널뛰기…대안은?",5
4975,2014-10-24,1112000,0.016453382084095063,1.0,32180,"코스피, 기관 매도세 강화..1920대 초반 등락",5
4976,2014-10-24,1112000,0.016453382084095063,1.0,36736,"장흥군, 삼성전자와 함께하는 'S-희망도서관’ 현판식 개최",8
4977,2014-10-24,1112000,0.016453382084095063,1.0,32179,"코스피, 외인·기관 '팔자'..1920선 위태",5
4978,2014-10-24,1112000,0.016453382084095063,1.0,5573,스마트폰 사용자 중 절반은 AS불만족,3
4979,2014-10-24,1112000,0.016453382084095063,1.0,5591,"이통사 요금제 변화·아이폰6 출시, 단통법 운명 가를까",3
4980,2014-10-24,1112000,0.016453382084095063,1.0,32178,"코스피, 외인·기관 '팔자'..다시 1930선 아래로",5
4981,2014-10-24,1112000,0.016453382084095063,1.0,5592,'애플'·'中' 독주에 글로벌 2위권 스마트폰업체들 속수무책,3
4982,2014-10-24,1112000,0.016453382084095063,1.0,21744,400원짜리 '껌값 절반폰'…단통법에 '중저가폰'↑,4
4983,2014-10-24,1112000,0.016453382084095063,1.0,21747,이통사 단통법 대책에 '대리점·소비자' 엇갈린 반응,4
4984,2014-10-24,1112000,0.016453382084095063,1.0,21742,"""아이폰6, 여기서 개통하세요"" 이통시장 다시 '들썩'",4
4985,2014-10-27,1095000,-0.015287769784172662,-1.0,36734,"김지형 삼성 직업병 조정위원장, “반올림과 함께”",8
4986,2014-10-27,1095000,-0.015287769784172662,-1.0,32172,실적 논란에서 자유로운 종목을 보자,5
4987,2014-10-27,1095000,-0.015287769784172662,-1.0,32171,"코스피, 대내외 불확실성 해소…1930선 회복",5
4988,2014-10-27,1095000,-0.015287769784172662,-1.0,32170,"코스피, 외국인·기관 동반 '사자'…상승세 지속",5
4989,2014-10-27,1095000,-0.015287769784172662,-1.0,32169,"코스피, 대외리스크 완화에 외국인·기관 '사자'…1930선 회복",5
4990,2014-10-27,1095000,-0.015287769784172662,-1.0,32168,"[마켓포커스]알에프텍, 무선충전 기술 상용화 기대에 '上'",5
4991,2014-10-27,1095000,-0.015287769784172662,-1.0,32167,"[마켓포커스]유양디앤유, 라이파이 수혜주로 주목 ↑",5
4992,2014-10-27,1095000,-0.015287769784172662,-1.0,32173,"코스피, 유럽계 자금 귀환 기대감…3거래일만에↑",5
4993,2014-10-27,1095000,-0.015287769784172662,-1.0,5583,"""삼성전자, 중저가폰 'A시리즈 고가영역 겨냥한 것""",3
4994,2014-10-27,1095000,-0.015287769784172662,-1.0,21731,"""삼성, 4분기 갤노트4·A시리즈 1200만대 판매 예상""",4
4995,2014-10-27,1095000,-0.015287769784172662,-1.0,5569,[10월 27일]아시아경제 뉴스브리핑,3
4996,2014-10-27,1095000,-0.015287769784172662,-1.0,21733,"삼성, '상남자폰' 갤S5 액티브…유럽 출시 가격은?",4
4997,2014-10-27,1095000,-0.015287769784172662,-1.0,21732,두뇌 6개 달린 '헥사코어' 스마트폰…中서 15만원,4
